"","ID","Title","start","end","country","common_name","sci_name","subject.type","toxicant.specific","toxicant.group","sample.type","group","sample.size","exposed","proportion","Age.Class","Sex","concentration.level.estimate.type","Detection.limit..if.reported.","SD.of.concentration","minimum","maximum","unit.of.measure","wet.dry.weight.","sublethal.effects.assessed.","sublethal.specific","sublethal.type","concentration","spcode","ctcode","Continent"
"4766",271,"Organochlorine residue levels","1990","1998","Spain","Montagu's Harrier","Circus pygargus","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,1,NA,NA,"unknown/mixed","unknown/mixed","n=1",NA,NA,"n=1","n=1","ng/g","wet","no","none","none",49,55,23,"Europe"
"4767",271,"Organochlorine residue levels","1990","1998","Spain","Northern Goshawk","Accipiter gentilis","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"51","12715","ng/g","wet","no","none","none",528,56,23,"Europe"
"4768",271,"Organochlorine residue levels","1990","1998","Spain","Eurasian Sparrowhawk","Accipiter nisus","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,10,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"325","63381","ng/g","wet","no","none","none",10255,33,23,"Europe"
"4769",271,"Organochlorine residue levels","1990","1998","Spain","Common Buzzard","Buteo buteo","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,39,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"8","2776","ng/g","wet","no","none","none",49,23,23,"Europe"
"4770",271,"Organochlorine residue levels","1990","1998","Spain","Booted Eagle","Hieraaetus pennatus","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"934","2162","ng/g","wet","no","none","none",1461,16,23,"Europe"
"4771",271,"Organochlorine residue levels","1990","1998","Spain","Bonelli's Eagle","Aquila fasciatus","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"103","9008","ng/g","wet","no","none","none",441,15,23,"Europe"
"4772",271,"Organochlorine residue levels","1990","1998","Spain","Lesser Kestrel","Falco naumanni","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"16","2344","ng/g","wet","no","none","none",231,48,23,"Europe"
"4773",271,"Organochlorine residue levels","1990","1998","Spain","Common Kestrel","Falco tinnunculus","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,26,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"33","9133","ng/g","wet","no","none","none",513,24,23,"Europe"
"4774",271,"Organochlorine residue levels","1990","1998","Spain","Eurasian Hobby","Falco subbuteo","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"23641","87138","ng/g","wet","no","none","none",40088,32,23,"Europe"
"4775",271,"Organochlorine residue levels","1990","1998","Spain","Peregrine Falcon","Falco peregrinus","mixed","p,p′-DDE","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"379","10805","ng/g","wet","no","none","none",1755,62,23,"Europe"
"4776",271,"Organochlorine residue levels","1990","1998","Spain","European Honey-Buzzard","Pernis apivorus","mixed","Sum of PCBs","PCBs","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"384","1930","ng/g","wet","no","none","none",657,34,23,"Europe"
"4777",271,"Organochlorine residue levels","1990","1998","Spain","Black Kite","Milvus migrans","mixed","Sum of PCBs","PCBs","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"390","1840","ng/g","wet","no","none","none",788,13,23,"Europe"
"4778",271,"Organochlorine residue levels","1990","1998","Spain","Red Kite","Milvus milvus","mixed","Sum of PCBs","PCBs","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"459","1041","ng/g","wet","no","none","none",788,67,23,"Europe"
"4779",271,"Organochlorine residue levels","1990","1998","Spain","Griffon Vulture","Gyps fulvus","mixed","Sum of PCBs","PCBs","liver",NA,7,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"136","2621","ng/g","wet","no","none","none",489,41,23,"Europe"
"4780",271,"Organochlorine residue levels","1990","1998","Spain","Cinereous Vulture","Aegypius monachus","mixed","Sum of PCBs","PCBs","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"219","270","ng/g","wet","no","none","none",243,20,23,"Europe"
"4781",271,"Organochlorine residue levels","1990","1998","Spain","Short-Toed Snake-Eagle","Circaetus gallicus","mixed","Sum of PCBs","PCBs","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"59","858","ng/g","wet","no","none","none",225,74,23,"Europe"
"4782",271,"Organochlorine residue levels","1990","1998","Spain","Western Marsh-Harrier","Circus aeruginosus","mixed","Sum of PCBs","PCBs","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"146","2902","ng/g","wet","no","none","none",597,84,23,"Europe"
"4783",271,"Organochlorine residue levels","1990","1998","Spain","Northern Harrier","Circus cyaneus","mixed","Sum of PCBs","PCBs","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"296","793","ng/g","wet","no","none","none",519,57,23,"Europe"
"4784",271,"Organochlorine residue levels","1990","1998","Spain","Montagu's Harrier","Circus pygargus","mixed","Sum of PCBs","PCBs","liver",NA,1,NA,NA,"unknown/mixed","unknown/mixed","n=1",NA,NA,"n=1","n=1","ng/g","wet","no","none","none",154,55,23,"Europe"
"4785",271,"Organochlorine residue levels","1990","1998","Spain","Northern Goshawk","Accipiter gentilis","mixed","Sum of PCBs","PCBs","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"324","5689","ng/g","wet","no","none","none",755,56,23,"Europe"
"4786",271,"Organochlorine residue levels","1990","1998","Spain","Eurasian Sparrowhawk","Accipiter nisus","mixed","Sum of PCBs","PCBs","liver",NA,10,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"482","19370","ng/g","wet","no","none","none",5265,33,23,"Europe"
"4787",271,"Organochlorine residue levels","1990","1998","Spain","Common Buzzard","Buteo buteo","mixed","Sum of PCBs","PCBs","liver",NA,39,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"31","14809","ng/g","wet","no","none","none",699,23,23,"Europe"
"4788",271,"Organochlorine residue levels","1990","1998","Spain","Booted Eagle","Hieraaetus pennatus","mixed","Sum of PCBs","PCBs","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"577","15909","ng/g","wet","no","none","none",2227,16,23,"Europe"
"4789",271,"Organochlorine residue levels","1990","1998","Spain","Bonelli's Eagle","Aquila fasciatus","mixed","Sum of PCBs","PCBs","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"295","13748","ng/g","wet","no","none","none",939,15,23,"Europe"
"4790",271,"Organochlorine residue levels","1990","1998","Spain","Lesser Kestrel","Falco naumanni","mixed","Sum of PCBs","PCBs","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"121","3257","ng/g","wet","no","none","none",440,48,23,"Europe"
"4791",271,"Organochlorine residue levels","1990","1998","Spain","Common Kestrel","Falco tinnunculus","mixed","Sum of PCBs","PCBs","liver",NA,26,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"104","13092","ng/g","wet","no","none","none",1107,24,23,"Europe"
"4792",271,"Organochlorine residue levels","1990","1998","Spain","Eurasian Hobby","Falco subbuteo","mixed","Sum of PCBs","PCBs","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"3285","30438","ng/g","wet","no","none","none",9184,32,23,"Europe"
"4793",271,"Organochlorine residue levels","1990","1998","Spain","Peregrine Falcon","Falco peregrinus","mixed","Sum of PCBs","PCBs","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean",NA,NA,"816","4693","ng/g","wet","no","none","none",2240,62,23,"Europe"
"4794",272,"CHLORINATED-HYDROCARBON INSECT","1990","1991","South Africa","Cape Vulture","Gyps coprotheres","wild","DDE","organochlorine insecticides","blood","Manoutsa",7,6,0.857142857,"nestling","unknown/mixed",NA,"10",NA,"ND","56.71","ppb","wet","no","none","none",13.68,19,22,"Africa"
"4795",272,"CHLORINATED-HYDROCARBON INSECT","1990","1991","South Africa","Cape Vulture","Gyps coprotheres","wild","DDT","organochlorine insecticides","blood","Manoutsa",7,3,0.428571429,"nestling","unknown/mixed",NA,"10",NA,"ND","13.07","ppb","wet","no","none","none",NA,19,22,"Africa"
"4796",272,"CHLORINATED-HYDROCARBON INSECT","1990","1991","South Africa","Cape Vulture","Gyps coprotheres","wild","DDD","organochlorine insecticides","blood","Manoutsa",7,2,0.285714286,"nestling","unknown/mixed",NA,"10",NA,"ND","< 10","ppb","wet","no","none","none",NA,19,22,"Africa"
"4797",272,"CHLORINATED-HYDROCARBON INSECT","1990","1991","South Africa","Cape Vulture","Gyps coprotheres","wild","DDE","organochlorine insecticides","blood","Scheerpoort",14,12,0.857142857,"unknown/mixed","unknown/mixed",NA,"10",NA,"ND","50.21","ppb","wet","no","none","none",25.27,19,22,"Africa"
"4798",272,"CHLORINATED-HYDROCARBON INSECT","1990","1991","South Africa","Cape Vulture","Gyps coprotheres","wild","DDT","organochlorine insecticides","blood","Scheerpoort",14,7,0.5,"unknown/mixed","unknown/mixed",NA,"10",NA,"ND","28.01","ppb","wet","no","none","none",11.57,19,22,"Africa"
"4799",272,"CHLORINATED-HYDROCARBON INSECT","1990","1991","South Africa","Cape Vulture","Gyps coprotheres","wild","DDD","organochlorine insecticides","blood","Scheerpoort",14,5,0.357142857,"unknown/mixed","unknown/mixed",NA,"10",NA,"ND","17.43","ppb","wet","no","none","none",NA,19,22,"Africa"
"4800",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Sum of all PBDEs","flame retardants","blood plasma",NA,15,15,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",5.7,6,29,"N. America"
"4801",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","PBEB","flame retardants","blood plasma",NA,15,2,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",0.11,6,29,"N. America"
"4802",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Sum of HBCD","flame retardants","blood plasma",NA,15,7,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",0.13,6,29,"N. America"
"4803",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","syn-DP","flame retardants","blood plasma",NA,15,6,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",0.06,6,29,"N. America"
"4804",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","anti-DP","flame retardants","blood plasma",NA,15,6,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",0.12,6,29,"N. America"
"4805",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Sum of PCBs","PCBs","blood plasma",NA,15,11,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",73.8,6,29,"N. America"
"4806",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","p,p′-DDE","organochlorine insecticides","blood plasma",NA,15,12,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",19.9,6,29,"N. America"
"4807",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Sum of DDT","organochlorine insecticides","blood plasma",NA,15,12,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",24.3,6,29,"N. America"
"4808",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","a-chlordane","organochlorine insecticides","blood plasma",NA,15,6,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",6.8,6,29,"N. America"
"4809",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Chlordane","organochlorine insecticides","blood plasma",NA,15,3,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",4.8,6,29,"N. America"
"4810",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Dieldrin","organochlorine insecticides","blood plasma",NA,15,7,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",4.4,6,29,"N. America"
"4811",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","HCB (Hexachlorobenzene)","organochlorine insecticides","blood plasma",NA,15,2,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",3,6,29,"N. America"
"4812",274,"Flame retardants and organochl","2005",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Heptachlor epoxide","organochlorine insecticides","blood plasma",NA,15,3,NA,"nestling","unknown/mixed","arithmetic mean",NA,NA,NA,NA,"ng/g","wet","no","none","none",3.1,6,29,"N. America"
"4813",276,"Levels and trends of toxaphene","1986","2003","Greenland","Peregrine Falcon","Falco peregrinus","wild","Sum of Chlordane","organochlorine insecticides","egg(s)",NA,37,NA,NA,"egg(s)","unknown/mixed","geometric mean","between 0.017 and 2.1",NA,"45","2267","ng/g","wet","no","none","none",184,62,9,"Europe"
"4814",276,"Levels and trends of toxaphene","1986","2003","Greenland","Peregrine Falcon","Falco peregrinus","wild","Sum of Toxaphene","organochlorine insecticides","egg(s)",NA,37,NA,NA,"egg(s)","unknown/mixed","geometric mean","between 0.017 and 2.1",NA,"3.1","1061","ng/g","wet","no","none","none",45,62,9,"Europe"
"4815",281,"Organochlorine residues in Ger","1992","1995","Germany","Osprey","Pandion haliaetus","wild","HCB (Hexachlorobenzene)","organochlorine insecticides","egg(s)",NA,16,NA,0.188,"egg(s)","unknown/mixed","geometric mean",NA,NA,"ND","0.05","ppm","dry","yes","egg shell thickness","Fecundity",0.008,59,7,"Europe"
"4816",281,"Organochlorine residues in Ger","1995",NA,"Germany","Osprey","Pandion haliaetus","wild","B-HCH","organochlorine insecticides","egg(s)",NA,9,NA,0.333,"egg(s)","unknown/mixed","geometric mean",NA,NA,"ND","0.05","ppm","dry","yes","egg shell thickness","Fecundity",0.013,59,7,"Europe"
"4817",281,"Organochlorine residues in Ger","1992","1995","Germany","Osprey","Pandion haliaetus","wild","Methoxychlor","organochlorine insecticides","egg(s)",NA,15,NA,1,"egg(s)","unknown/mixed","geometric mean",NA,NA,"0.43","5.84","ppm","dry","yes","egg shell thickness","Fecundity",1.265,59,7,"Europe"
"4818",281,"Organochlorine residues in Ger","1992",NA,"Germany","Osprey","Pandion haliaetus","wild","Heptachlor epoxide (cis)","organochlorine insecticides","egg(s)",NA,7,NA,0.143,"egg(s)","unknown/mixed","geometric mean",NA,NA,"ND","0.03","ppm","dry","yes","egg shell thickness","Fecundity",0.004,59,7,"Europe"
"4819",281,"Organochlorine residues in Ger","1992",NA,"Germany","Osprey","Pandion haliaetus","wild","Aldrin","organochlorine insecticides","egg(s)",NA,7,NA,0.857,"egg(s)","unknown/mixed","geometric mean",NA,NA,"ND","0.02","ppm","dry","yes","egg shell thickness","Fecundity",0.012,59,7,"Europe"
"4820",281,"Organochlorine residues in Ger","1992",NA,"Germany","Osprey","Pandion haliaetus","wild","Dieldrin","organochlorine insecticides","egg(s)",NA,7,NA,0.286,"egg(s)","unknown/mixed","geometric mean",NA,NA,"ND","0.15","ppm","dry","yes","egg shell thickness","Fecundity",0.023,59,7,"Europe"
"4821",281,"Organochlorine residues in Ger","1995",NA,"Germany","Osprey","Pandion haliaetus","wild","o,p′-DDD","organochlorine insecticides","egg(s)",NA,9,NA,0.889,"egg(s)","unknown/mixed","geometric mean",NA,NA,"ND","1.42","ppm","dry","yes","egg shell thickness","Fecundity",0.352,59,7,"Europe"
"4822",281,"Organochlorine residues in Ger","1992","1995","Germany","Osprey","Pandion haliaetus","wild","p,p′-DDD","organochlorine insecticides","egg(s)",NA,16,NA,0.875,"egg(s)","unknown/mixed","geometric mean",NA,NA,"ND","9.24","ppm","dry","yes","egg shell thickness","Fecundity",0.412,59,7,"Europe"
"4823",281,"Organochlorine residues in Ger","1992","1995","Germany","Osprey","Pandion haliaetus","wild","p,p′-DDE","organochlorine insecticides","egg(s)",NA,16,NA,1,"egg(s)","unknown/mixed","geometric mean",NA,NA,"1.22","131.76","ppm","dry","yes","egg shell thickness","Fecundity",8.732,59,7,"Europe"
"4824",281,"Organochlorine residues in Ger","1992",NA,"Germany","Osprey","Pandion haliaetus","wild","o,p′-DDT","organochlorine insecticides","egg(s)",NA,7,NA,0.143,"egg(s)","unknown/mixed","geometric mean",NA,NA,"ND","0.03","ppm","dry","yes","egg shell thickness","Fecundity",0.004,59,7,"Europe"
"4825",281,"Organochlorine residues in Ger","1992","1995","Germany","Osprey","Pandion haliaetus","wild","p,p′-DDT","organochlorine insecticides","egg(s)",NA,16,NA,1,"egg(s)","unknown/mixed","geometric mean",NA,NA,"0.03","0.6","ppm","dry","yes","egg shell thickness","Fecundity",0.217,59,7,"Europe"
"4826",281,"Organochlorine residues in Ger","1992","1995","Germany","Osprey","Pandion haliaetus","wild","Total PCBs","PCBs","egg(s)",NA,16,NA,1,"egg(s)","unknown/mixed","geometric mean",NA,NA,"3.89","95.13","ppm","dry","yes","egg shell thickness","Fecundity",14.846,59,7,"Europe"
"4827",285,"Factors influencing liver PCB","1992","1997","United Kingdom","Eurasian Sparrowhawk","Accipiter nisus","wild","Sum of PCBs","PCBs","liver",NA,45,NA,NA,"adult","male","geometric mean","0.006-0.056",NA,"0.73199999999999998","1.1020000000000001","ug/g","wet","yes","body condition","Morphology",0.899,33,28,"Europe"
